BveTs Station List 2.00:shift_jis,,,,,,,,,,,,
#stationKey,stationText,arrivalTime,depertureTime,stoppageTime,defaultTime,signalFlag,alightingTime,passengers,arrivalSoundKey,depertureSoundKey,doorReopen,stuckInDoor
Sta0,大垣,9:46:40,9:47:20,20,9:46:40,1,0,0.2,,,0.1,0
Sta1,穂積,p,9:52:10,0,9:52:10,0,0,0,,,0,0
Sta2,岐阜タ,p,9:53:20,0,9:53:20,0,0,0,,,0,0
Sta3,西岐阜,p,9:53:40,0,9:53:40,0,0,0,,,0,0
Sta4,岐阜3,9:56:00,t,20,9:56:00,1,0,0.2,,,0.1,0
,,,,,,,,,,,,
Sta5,岐阜3,9:56:00,9:58:00,20,9:57:30,1,0,0.2,,,0.1,0
Sta6,一旦停止,9:58:50,9:59:10,15,9:58:50,1,0,0,,,0,0
Sta7,引き込み線,10:00:00,t,20,10:00:00,1,0,0,,,0,0
,,,,,,,,,,,,
Sta8,引き込み線,10:00:00,10:03:00,20,10:02:30,1,0,0,,,0,0
Sta9,一旦停止,10:04:10,10:04:30,10,10:04:10,1,0,0,,,0,0
Sta10,3m手前,10:04:50,10:05:10,10,10:04:50,1,0,0,,,0,0
Sta11,岐阜4,10:05:20,t,20,10:05:20,1,0,0.2,,,0.1,0
